filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Q1.MT0032332758.wav,0.4159138798713684,0.2589492201805115,1761.650415067184,1906.955913471751,3768.9024954868028,0.08205965201693227,-54.61672592163086,135.327392578125,-43.017845153808594,49.63933181762695,-25.587636947631836,31.718223571777344,-18.322227478027344,22.92230224609375,-12.049113273620605,18.54939842224121,-12.35981273651123,2.4153647422790527,3.1349072456359863,-6.807353496551514,5.8361663818359375,-14.88308334350586,10.910918235778809,-7.861860275268555,12.00692367553711,-3.5005173683166504,Q1
Q1.MT0011916674.wav,0.3662174642086029,0.16844001412391663,2510.8982521334046,2414.3909311071106,5045.832219843383,0.13101170042513682,-55.15055847167969,78.1236801147461,-14.419556617736816,30.548450469970703,-5.813388824462891,4.608484268188477,-4.115486145019531,4.440825462341309,-5.794707298278809,6.821978569030762,-4.9757232666015625,0.3277137875556946,-8.903047561645508,-0.6016223430633545,-3.992070198059082,-0.7521838545799255,-7.49074125289917,0.6734194159507751,-7.209027290344238,-2.14662766456604,Q1
Q1.MT0004669603.wav,0.27384960651397705,0.07367254048585892,1615.8999266332185,1701.2723229576682,3123.756111074158,0.08577877080108359,-173.90232849121094,134.86854553222656,-37.044708251953125,27.64503288269043,-15.487371444702148,16.54557228088379,-13.796887397766113,6.867959976196289,-5.338103771209717,-1.6479488611221313,-7.637179851531982,0.37059423327445984,-3.330505847930908,-5.168440341949463,-3.755580425262451,-0.06938785314559937,-1.601125955581665,-1.728061318397522,-2.903435468673706,-2.923517942428589,Q1
Q1.MT0015742096.wav,0.31691092252731323,0.17062103748321533,2061.04776234214,2062.6257911457033,4080.258660567434,0.09377985620646284,-80.32950592041016,103.34650421142578,-28.979507446289062,26.491025924682617,-12.220939636230469,10.134554862976074,-8.049603462219238,10.926788330078125,-9.594039916992188,2.542736053466797,-1.412485122680664,5.508589744567871,-4.412685871124268,-0.6298310160636902,-7.938725471496582,-0.08131564408540726,-4.008906841278076,2.3093650341033936,-1.9453238248825073,4.404784202575684,Q1
Q1.MT0006540794.wav,0.39325791597366333,0.16667400300502777,2719.1473266593734,2467.6923956953883,5486.393077761628,0.1571788699127907,-26.50520133972168,78.54252624511719,-18.486597061157227,30.784610748291016,1.8341219425201416,-7.7222065925598145,-16.432350158691406,1.9339052438735962,-10.480114936828613,3.9892094135284424,0.43105167150497437,3.493396520614624,-9.498698234558105,3.167201519012451,-2.6986992359161377,4.5606255531311035,-4.1601881980896,0.5878937244415283,-5.181145668029785,2.1457910537719727,Q1
Q1.MT0033958450.wav,0.39718350768089294,0.10371926426887512,2078.8294928919577,1995.488909230995,4421.4614977589645,0.11129505415836653,-134.92393493652344,117.60523223876953,-37.34944152832031,73.6013412475586,-25.02965545654297,33.436119079589844,-21.706680297851562,20.386960983276367,-11.492384910583496,4.448309421539307,-3.047954797744751,4.101810932159424,6.837308406829834,-11.430990219116211,5.614865303039551,-11.637097358703613,-1.1487479209899902,-7.803213596343994,2.3586504459381104,-15.345813751220703,Q1
Q1.MT0028627699.wav,0.3730515241622925,0.13847413659095764,2418.8687260653683,2054.914109789716,4899.979029195717,0.14470399651394422,-99.95101928710938,105.38664245605469,-49.665626525878906,80.0050048828125,-26.05367088317871,39.54708480834961,-27.127901077270508,30.042566299438477,-13.890849113464355,8.570679664611816,-4.575747013092041,-5.309652805328369,7.491203784942627,-8.257492065429688,7.712409973144531,-13.738964080810547,3.3128533363342285,-9.358539581298828,7.734485626220703,-4.380368232727051,Q1
Q1.MT0008684922.wav,0.46168282628059387,0.13450926542282104,2272.705288272822,2200.8451759542136,4452.589742465654,0.11502764911474458,-62.13758850097656,97.39346313476562,-33.718658447265625,14.421278953552246,-15.0770845413208,-2.1673502922058105,-13.980280876159668,-2.2853527069091797,-8.881035804748535,3.634061574935913,-8.01131534576416,4.1039204597473145,-7.011723518371582,-0.4514862298965454,-7.520864486694336,-1.6612029075622559,-4.855504512786865,0.03593610227108002,-6.304950714111328,-1.628301739692688,Q1
Q1.MT0011560587.wav,0.31124916672706604,0.15438082814216614,1245.925366261168,1235.365038245555,2364.968592048989,0.07789452821248057,-159.24310302734375,176.26852416992188,-45.81971740722656,48.22338104248047,-30.540903091430664,4.417481899261475,-5.605472087860107,-24.723155975341797,0.018043482676148415,-15.39326000213623,3.728684186935425,-10.662149429321289,-11.85127067565918,-2.9925572872161865,-4.484030246734619,5.54648494720459,-2.788487195968628,-5.0049357414245605,-5.04856014251709,-8.524347305297852,Q1
Q1.MT0011821215.wav,0.4040223956108093,0.10954619944095612,2249.9571786567753,2306.731929346786,4549.78846836757,0.11604779768842269,-95.0999984741211,95.8274917602539,-16.39248275756836,28.30449104309082,3.610963821411133,2.7564239501953125,-6.711313724517822,9.415989875793457,-8.292521476745605,3.2374517917633057,-5.341036319732666,1.453626036643982,-5.97292947769165,-0.8219812512397766,-4.171265602111816,1.336100459098816,-7.949041366577148,-2.0675623416900635,-8.659693717956543,-2.2594199180603027,Q1
Q1.MT0011739779.wav,0.36021870374679565,0.16373595595359802,2179.320674096829,2035.4095228995916,4397.415076099313,0.12213720551954334,-70.82050323486328,104.6958236694336,-30.11250114440918,38.55640411376953,-17.100013732910156,15.702350616455078,-13.783409118652344,4.897046089172363,-6.663604259490967,3.210876703262329,-11.078758239746094,4.49960470199585,-3.813314437866211,1.9294384717941284,-2.1581974029541016,2.3949334621429443,-6.826259613037109,-2.8549089431762695,-4.619664192199707,-1.4583357572555542,Q1
Q1.MT0027048677.wav,0.4435827434062958,0.13470230996608734,1955.9773946819428,2083.8357818162785,4462.919731882295,0.08832266840953307,-111.01769256591797,128.15206909179688,-31.342065811157227,69.19511413574219,-25.812908172607422,45.05638885498047,-23.931360244750977,22.96489715576172,-19.69129753112793,6.183198928833008,-9.348638534545898,-0.4561752378940582,1.8956512212753296,-10.151154518127441,4.277212142944336,-11.764115333557129,9.922715187072754,-11.6223726272583,10.321662902832031,-9.547110557556152,Q1
Q1.MT0026158301.wav,0.32838720083236694,0.2510397136211395,2727.948597962466,2728.563684909435,5959.830628386223,0.13021123077109134,-37.28740692138672,78.60588073730469,10.636869430541992,19.149126052856445,-3.2824010848999023,5.98778772354126,0.6548542976379395,9.90332317352295,-1.0179067850112915,9.58431339263916,-3.0887508392333984,-0.1948229968547821,0.5452948808670044,-1.1325496435165405,-5.329778671264648,1.338976263999939,-0.7892876267433167,3.9444310665130615,-2.889753580093384,-4.148716449737549,Q1
Q1.MT0010344415.wav,0.4779398739337921,0.26052942872047424,2590.9099555653656,2734.3446123684334,5741.256950071353,0.08486078693401702,-54.038238525390625,74.49212646484375,14.94090747833252,34.69879150390625,7.774113178253174,6.873079299926758,-0.6314138770103455,10.506925582885742,-6.855863094329834,6.134328842163086,-0.9139226675033569,4.55316686630249,-1.3219306468963623,5.007024765014648,1.3305517435073853,7.007297039031982,-0.9784333109855652,5.047875881195068,-3.796351909637451,3.4049503803253174,Q1
Q1.MT0011997914.wav,0.43490830063819885,0.12915489077568054,2178.738524530012,2399.576123881212,4729.236020336819,0.09037192971789883,-96.9858627319336,94.49156951904297,-4.000401496887207,35.9714241027832,6.223728656768799,15.414573669433594,4.018007278442383,12.406292915344238,-2.268979787826538,10.404833793640137,-2.880413770675659,6.180200576782227,0.1439489722251892,6.4011383056640625,-1.3046015501022339,3.100090742111206,-6.976194858551025,-3.0024030208587646,-7.1646833419799805,0.09826579689979553,Q1
Q1.MT0008401073.wav,0.36451250314712524,0.15228299796581268,1873.5772788217637,2270.7200836215047,4121.775076190015,0.07420098744678792,-102.40438842773438,107.88343048095703,0.5051801204681396,30.039051055908203,3.3852107524871826,12.602635383605957,-2.9047794342041016,10.334330558776855,-2.7849786281585693,5.42382287979126,-1.706589698791504,3.9270870685577393,-2.8825793266296387,3.2509493827819824,-3.623370409011841,2.2911105155944824,-5.578310012817383,6.036375522613525,-1.8916716575622559,3.5543975830078125,Q1
Q1.MT0010392442.wav,0.320488303899765,0.0906655564904213,1192.8742847637418,1237.0265356489908,2363.763000583204,0.06683491993098756,-210.31967163085938,172.49972534179688,-44.97451400756836,49.81660842895508,-11.126523971557617,4.459757328033447,1.4813262224197388,-17.310096740722656,7.564223766326904,-9.491164207458496,0.4181685745716095,-0.8624762892723083,-3.4313504695892334,0.2887018024921417,-2.9476687908172607,-0.3671046793460846,-2.903902292251587,-1.234762191772461,-3.4778921604156494,-0.6923230886459351,Q1
Q1.MT0007057303.wav,0.36117127537727356,0.21961349248886108,2871.198628472168,2803.2656339405708,6169.062696521865,0.11793806235487617,-105.78592681884766,60.54902648925781,7.780229568481445,17.687284469604492,3.1302242279052734,0.033519353717565536,1.6842589378356934,10.983677864074707,-0.9281319379806519,11.36133098602295,-4.661903381347656,5.923511505126953,-5.406460762023926,2.3163444995880127,-5.655444145202637,2.8408408164978027,-2.6537816524505615,1.0295400619506836,-3.7591631412506104,5.285616397857666,Q1
Q1.MT0008276791.wav,0.4309702515602112,0.2287561446428299,2572.4251044479397,2487.199632397452,5368.417537913603,0.12821880139802633,-5.382596969604492,87.45539855957031,-10.849607467651367,26.24602508544922,-7.444418430328369,6.1622467041015625,-2.8976597785949707,10.013283729553223,-0.2655467391014099,7.480152130126953,-3.219452142715454,7.258734703063965,-6.628088474273682,2.2672088146209717,-4.907863140106201,3.370681047439575,-6.228026390075684,2.8342974185943604,-4.649392604827881,2.3617286682128906,Q1
Q1.MT0003603772.wav,0.3894132971763611,0.2007931023836136,3052.553600091964,2928.647596978951,6709.759427002709,0.12332124975812693,-78.46785736083984,61.190433502197266,11.35706615447998,23.890174865722656,1.9104756116867065,2.288784980773926,1.5166261196136475,5.382116317749023,-2.5782456398010254,7.228829860687256,-9.185694694519043,-1.3253443241119385,-3.768702507019043,0.9464970827102661,-4.335905075073242,2.94480562210083,-6.7962565422058105,2.3735828399658203,-4.747190475463867,3.101484775543213,Q1
Q1.MT0005625762.wav,0.4575374722480774,0.17838281393051147,2746.66722040141,2722.130372018741,6093.871484526171,0.12250077097039473,-56.3313102722168,77.37202453613281,-2.850522756576538,14.28200626373291,2.9407665729522705,6.922750949859619,-2.4163904190063477,12.864288330078125,-10.096176147460938,6.673525810241699,-5.488730430603027,8.809405326843262,0.6998322606086731,3.0067203044891357,-1.991471290588379,8.860859870910645,-1.7888716459274292,4.403554916381836,0.8041915893554688,3.384044647216797,Q1
Q1.MT0016972827.wav,0.4075012505054474,0.2808455526828766,1346.5705944572924,1518.7197662971,2755.426419322709,0.06086941297310757,-58.53117370605469,160.94241333007812,-47.651371002197266,58.29058837890625,-9.890028953552246,20.830917358398438,-16.204050064086914,23.23394775390625,-8.14533519744873,4.708665370941162,0.3163078725337982,-0.25099828839302063,4.060055732727051,-7.400007724761963,3.998321533203125,-10.890563011169434,1.7800456285476685,-5.627967357635498,3.574139356613159,-8.33374309539795,Q1
Q1.MT0000082187.wav,0.367550790309906,0.1290525197982788,2552.9664225145566,2448.4241299345636,5188.635291698916,0.1332807511368034,-78.49742126464844,82.97212982177734,-9.444490432739258,35.31499099731445,-1.0231196880340576,10.263298988342285,-4.425196647644043,1.3415141105651855,-13.874646186828613,5.117692947387695,-8.030376434326172,4.404022693634033,-6.357100486755371,-2.9658827781677246,-1.7940983772277832,3.981929063796997,-10.613594055175781,6.0666399002075195,-10.727685928344727,-5.1426777839660645,Q1
Q1.MT0002698706.wav,0.3904488682746887,0.10726631432771683,2015.6273438849735,2266.6341802134652,4272.557497762674,0.08776666505417957,-116.64703369140625,104.7031478881836,-6.264825820922852,38.775047302246094,6.800268650054932,9.413390159606934,-0.31798240542411804,10.686009407043457,-7.1840081214904785,6.900674819946289,-9.799762725830078,9.344985008239746,-2.3176209926605225,-1.0440144538879395,-3.6467323303222656,3.200289726257324,-7.889374732971191,2.4738609790802,-1.7767736911773682,-0.9159374833106995,Q1
Q1.MT0003044417.wav,0.3959655463695526,0.14114141464233398,1955.2173387198452,2002.2538890407911,4367.534520348837,0.08815369125484496,-111.40379333496094,125.11402893066406,-37.88164520263672,74.84829711914062,-32.227760314941406,37.45563888549805,-20.11313247680664,23.11353874206543,-8.524356842041016,10.993269920349121,-1.7977063655853271,3.8440346717834473,5.062583923339844,-5.004121780395508,8.069994926452637,-8.801826477050781,7.372182369232178,-11.809100151062012,6.925575256347656,-8.513588905334473,Q1
Q1.MT0005265641.wav,0.40685734152793884,0.21047623455524445,2713.312059896454,2774.41127026171,5972.830549777476,0.11446982935855263,-70.88780975341797,71.51063537597656,-2.9391579627990723,17.023815155029297,13.58918285369873,5.573032855987549,0.2800520658493042,4.985598564147949,-5.570329666137695,2.1108179092407227,-3.1529226303100586,4.206753730773926,-3.8326964378356934,2.4161932468414307,-4.595445156097412,4.88124418258667,-7.694447994232178,0.514846682548523,-2.4045114517211914,2.1732664108276367,Q1
Q1.MT0005832516.wav,0.377886027097702,0.08525694906711578,2043.5473395357342,2002.8498889859477,3990.9258674172793,0.11391465508900929,-139.52882385253906,111.82212829589844,-27.82383155822754,37.8770751953125,-6.218045711517334,3.448930501937866,-5.566029071807861,2.0952444076538086,-16.56159210205078,9.156874656677246,-9.667081832885742,-4.312257289886475,-5.854465961456299,-4.396652698516846,-8.740086555480957,0.22660253942012787,-4.355868339538574,2.876005172729492,-0.7344914674758911,0.7971926331520081,Q1
Q1.MT0010487769.wav,0.4079180955886841,0.08808114379644394,1750.9095686024857,1894.7957306660523,3845.963617369186,0.08609306867732558,-159.9900360107422,139.54135131835938,-33.95708465576172,55.78157043457031,-31.99961280822754,26.88042640686035,-29.1738338470459,18.675458908081055,-18.591203689575195,2.097569227218628,-5.9700398445129395,-0.7546340227127075,-0.936115026473999,-9.830292701721191,2.684741497039795,-12.620397567749023,3.811847448348999,-12.522157669067383,3.053344964981079,-8.869900703430176,Q1
Q1.MT0009845275.wav,0.33844268321990967,0.13740412890911102,2690.548934347501,2574.4827827573636,5608.833653152368,0.12187282294984077,-90.13555145263672,69.96209716796875,-10.744364738464355,21.633581161499023,-0.9021507501602173,9.092904090881348,-1.529380202293396,6.964986801147461,-1.8596336841583252,11.833202362060547,-6.642340183258057,1.3650296926498413,-5.712007522583008,0.8892632722854614,-4.747297286987305,2.1991589069366455,-1.0184108018875122,3.4451632499694824,-4.2789716720581055,2.908318042755127,Q1
Q1.MT0004711079.wav,0.3901660144329071,0.11489751935005188,1838.6236445405423,1694.7764901393273,3718.4336391715115,0.10235510537790697,-129.5599822998047,132.15623474121094,-56.131099700927734,49.03082275390625,-30.28742790222168,26.72544288635254,-6.2977800369262695,10.311808586120605,-9.004881858825684,7.132960319519043,0.5922145247459412,-4.895183086395264,-5.651670932769775,-9.100286483764648,1.431437611579895,-12.23694133758545,0.46839603781700134,-7.647609233856201,2.28238844871521,-7.890522003173828,Q1
Q1.MT0009845276.wav,0.2966815233230591,0.15071101486682892,2204.8360245599547,2433.022745259198,4715.865777860022,0.0967100106986465,-96.46246337890625,97.53340148925781,1.8601276874542236,21.36042594909668,3.896418333053589,8.086572647094727,-6.028968811035156,4.839829921722412,-5.090196132659912,9.208311080932617,-9.917911529541016,5.869668006896973,-5.09030294418335,2.0735068321228027,-6.405051231384277,-1.8593473434448242,-4.333154201507568,4.691946983337402,-4.655776500701904,-0.08341319113969803,Q1
Q1.MT0003144898.wav,0.43657881021499634,0.26354140043258667,2352.248271198007,2366.8933105786605,4826.612480801326,0.11470527767027863,-7.531692028045654,94.76502990722656,-20.084508895874023,28.494888305664062,8.004895210266113,6.4602179527282715,-5.129611492156982,10.023083686828613,-5.174739837646484,8.389726638793945,-5.998027801513672,2.353794574737549,-4.700531005859375,3.846449851989746,-6.104084014892578,2.0621211528778076,-6.772228240966797,3.0534250736236572,-5.348625183105469,1.6827350854873657,Q1
Q1.MT0005003824.wav,0.3385283350944519,0.10299815237522125,2066.315355833692,2128.839153889232,4093.775245501161,0.09722616945626934,-128.11619567871094,104.98799133300781,-20.593647003173828,28.09632682800293,-6.090598106384277,3.7284188270568848,-8.495621681213379,13.124454498291016,-11.7388277053833,6.921970367431641,0.05292518064379692,6.161620140075684,-3.6012232303619385,1.5309791564941406,-6.422145366668701,1.0944794416427612,-7.36729621887207,-1.9726148843765259,-1.360473394393921,2.6926324367523193,Q1
Q1.MT0001757676.wav,0.2917100787162781,0.11162187904119492,1475.9472825001174,1508.2359060511196,3078.723050049584,0.07428602094620743,-183.7270965576172,146.8034210205078,-37.545997619628906,50.577518463134766,-30.83441925048828,0.31187641620635986,-2.8401715755462646,-12.430217742919922,-4.435729503631592,-9.589399337768555,-3.314763307571411,-5.6019415855407715,-4.436252117156982,-0.45823976397514343,-6.642629623413086,0.3932300806045532,-2.325990676879883,-1.5154660940170288,-1.5029444694519043,-6.0981550216674805,Q1
Q1.MT0031922089.wav,0.3274941146373749,0.15367721021175385,1978.5562739518273,1807.0320606351036,3929.918748019452,0.10867609509067863,-96.19208526611328,124.85272216796875,-58.666629791259766,50.32604217529297,-34.141845703125,22.23708152770996,-29.10997772216797,13.566969871520996,-14.270487785339355,13.733997344970703,-0.46163493394851685,1.6254222393035889,5.5116448402404785,-11.932088851928711,6.740955829620361,-10.543112754821777,4.730571746826172,-4.847212791442871,8.171584129333496,-5.378194332122803,Q1
Q1.MT0009188643.wav,0.4774892032146454,0.15864770114421844,3016.1469529967417,2955.5720386812304,6687.392895583398,0.12573091016834365,-61.572513580322266,65.6475830078125,21.83940315246582,29.801204681396484,2.3996951580047607,13.755309104919434,0.12360091507434845,8.796736717224121,-0.4695902168750763,8.930938720703125,-0.20300590991973877,5.619258403778076,-0.39194828271865845,5.149670600891113,0.7079595327377319,5.835773468017578,-0.7314512729644775,6.839064598083496,-2.3227734565734863,4.964332580566406,Q1
Q1.MT0004339430.wav,0.40041375160217285,0.0943562239408493,1694.7936620071916,1522.2721604834292,3397.9961194490133,0.1091421971749226,-172.41717529296875,145.45431518554688,-55.70553207397461,62.12236404418945,-27.649885177612305,-0.36181050539016724,-2.683385133743286,-14.220001220703125,-6.9403791427612305,-13.308996200561523,-4.829427242279053,-8.808557510375977,-11.588533401489258,-4.340549945831299,-14.02918815612793,-5.450189113616943,-9.905391693115234,-5.992441654205322,-8.149102210998535,-6.853096008300781,Q1
Q1.MT0012202513.wav,0.3633497655391693,0.12034417688846588,1317.687530328236,1509.926732149583,2790.502816133721,0.05781704215116279,-200.20474243164062,133.21914672851562,-26.677106857299805,36.70816421508789,-1.6628974676132202,19.625144958496094,4.042346000671387,12.795684814453125,-3.329226493835449,3.3055641651153564,2.749375343322754,0.5548775792121887,1.7477989196777344,-3.257944107055664,-2.815807342529297,-7.753063678741455,0.26020559668540955,-5.6693949699401855,0.05802309513092041,-8.813026428222656,Q1
Q1.MT0011104152.wav,0.37447962164878845,0.09882642328739166,1783.505829329998,1729.1939709377757,3560.556867732558,0.09534808018410852,-152.35763549804688,134.86085510253906,-52.00920104980469,41.12384796142578,-23.017553329467773,26.304412841796875,-19.5080623626709,16.61306381225586,-6.942229747772217,12.693017959594727,-4.533172607421875,0.2742506265640259,4.246129512786865,-4.820720672607422,9.860920906066895,-5.232268810272217,8.886090278625488,-6.4734649658203125,1.8854155540466309,-8.197102546691895,Q1
Q1.MT0010900969.wav,0.33323046565055847,0.1419132500886917,2753.3815854747527,2630.8387818060432,5909.322600468025,0.13559668573432662,-96.86006927490234,76.18447875976562,8.633086204528809,27.572246551513672,-10.146907806396484,15.341835975646973,-7.3130879402160645,10.692150115966797,-15.523555755615234,7.602241039276123,-11.101612091064453,0.7202895283699036,-2.6104371547698975,2.1702704429626465,-5.974688529968262,1.7176671028137207,-7.070383548736572,2.6998939514160156,-8.603880882263184,2.0180633068084717,Q1
Q1.MT0001340713.wav,0.37238752841949463,0.08330440521240234,2908.4254761036996,2590.187887618568,5868.022850201964,0.15112380272832818,-131.87974548339844,66.34871673583984,-10.956524848937988,16.832998275756836,-6.811864852905273,9.664523124694824,-6.592779636383057,2.662097215652466,-8.71359634399414,5.486747741699219,-8.073768615722656,-0.23145791888237,-7.904561519622803,0.5278956294059753,-9.721793174743652,1.7817031145095825,-6.43979024887085,-2.436591863632202,-4.594425201416016,-1.0274163484573364,Q1
Q1.MT0000442827.wav,0.32142841815948486,0.07198642194271088,1053.7979397589831,1315.2543499469764,2105.9955986660702,0.0458360796004257,-285.5411682128906,156.656005859375,-11.476672172546387,41.43095016479492,-6.86576509475708,11.406204223632812,7.68739128112793,-10.3015775680542,6.940669059753418,0.6898379325866699,1.366440773010254,5.129217147827148,-3.8854451179504395,-2.859224557876587,-1.086841344833374,-0.924784779548645,-0.03832896798849106,-2.8973846435546875,-0.41654953360557556,3.1502466201782227,Q1
Q1.MT0036368550.wav,0.3740060031414032,0.24342148005962372,2388.9440040894237,2606.80949462248,5370.909189513593,0.08767936399477554,-56.61035919189453,82.10015106201172,-4.049407005310059,20.312877655029297,9.593485832214355,15.956408500671387,0.1669474095106125,10.684130668640137,0.6566163897514343,9.644632339477539,1.1335384845733643,11.173293113708496,-1.0164315700531006,6.771358966827393,-0.7481676936149597,5.699314594268799,-1.437010407447815,7.105514049530029,-3.1863787174224854,5.672978401184082,Q1
Q1.MT0001335920.wav,0.34625911712646484,0.0741509348154068,1963.7599773337718,2231.653404664549,4098.925214360004,0.08835245138351393,-157.5309295654297,114.16375732421875,-7.449636936187744,21.383106231689453,5.047149658203125,4.471132278442383,-6.7963714599609375,9.486198425292969,-11.275951385498047,7.461178779602051,-0.54420006275177,-1.9683550596237183,-3.6776225566864014,3.2222049236297607,-6.64835262298584,-1.5775071382522583,-4.689280986785889,0.7608166337013245,-4.340665340423584,0.307501882314682,Q1
Q1.MT0032061241.wav,0.31123414635658264,0.06921735405921936,1354.6952032875035,1433.8920486255465,2714.5690634084303,0.07886612766472868,-235.20733642578125,140.30242919921875,-30.39650535583496,56.076988220214844,0.8271397352218628,18.487083435058594,-0.11022428423166275,6.961405277252197,-1.512478232383728,2.3570878505706787,6.797875881195068,-5.535243034362793,6.662088394165039,-1.80767023563385,-1.1540849208831787,-3.4997029304504395,-1.2762802839279175,-2.9548747539520264,0.45107853412628174,0.672264039516449,Q1
Q1.MT0010694663.wav,0.3592975437641144,0.14576871693134308,2306.8591118288086,2058.880266560531,4752.252249513619,0.13091827273832685,-108.40032958984375,105.04951477050781,-48.83503341674805,49.942012786865234,-29.284879684448242,34.05313491821289,-33.16046142578125,20.22896385192871,-11.740951538085938,15.1683931350708,-4.969805717468262,1.4344605207443237,9.093460083007812,-5.374113082885742,6.770088195800781,-9.406316757202148,5.0662994384765625,-12.761834144592285,6.509023189544678,-10.592024803161621,Q1
Q1.MT0001703346.wav,0.29013216495513916,0.0733419731259346,1934.4856149658879,2019.2570490354394,4062.000437639077,0.09045788082914087,-178.38880920410156,116.04487609863281,-19.243547439575195,26.766767501831055,-24.73516273498535,6.755076885223389,-17.486339569091797,-0.008140658028423786,-16.48259162902832,-1.4532805681228638,-12.351970672607422,-4.7248005867004395,-8.891497611999512,-2.6709680557250977,-6.059975624084473,-3.6476590633392334,-3.017604112625122,1.6592023372650146,-0.7506139874458313,4.433387279510498,Q1
Q1.MT0008675527.wav,0.32317373156547546,0.031853921711444855,2770.2749766073175,2597.5897761902543,5868.539513744437,0.11748870755127709,-259.9427795410156,66.8463363647461,4.67805814743042,27.73639678955078,-16.897693634033203,13.917451858520508,-2.6071553230285645,17.2371768951416,4.979981422424316,10.469752311706543,-8.376646041870117,-0.07189804315567017,-8.626627922058105,7.379601001739502,-0.20257431268692017,2.3165314197540283,2.4420316219329834,4.123390197753906,-2.581913709640503,0.849947988986969,Q1
Q1.MT0004032071.wav,0.47922801971435547,0.13738901913166046,2060.2104203075924,2393.1289551011864,4677.07171838719,0.05866328850619195,-136.7535858154297,91.89374542236328,5.885741233825684,35.61678695678711,-1.3242833614349365,22.766754150390625,0.8237206339836121,18.225807189941406,3.224473714828491,11.853775024414062,1.4195016622543335,6.1870856285095215,-0.8775088787078857,6.218979835510254,-1.1371883153915405,3.921595335006714,-1.1692485809326172,5.01797342300415,0.875954806804657,4.387426376342773,Q1
Q1.MT0008972801.wav,0.38088274002075195,0.2378976047039032,2367.1918803499493,2502.9360290114782,5074.894312808388,0.10142795810758513,-40.061561584472656,90.71382904052734,-6.372098922729492,25.419008255004883,2.434936046600342,5.552982330322266,2.9436869621276855,8.717658996582031,0.9233556389808655,8.256158828735352,-3.3387107849121094,5.00694465637207,-5.778110980987549,1.5231562852859497,-5.065812110900879,0.7664583325386047,-3.3996317386627197,6.100334167480469,0.4715656340122223,6.052638530731201,Q1
Q1.MT0013590244.wav,0.38038724660873413,0.14772124588489532,2101.5456513788295,2326.802060443109,4580.825058730332,0.10030518526612277,-73.77674102783203,106.52005767822266,-7.936646461486816,19.694250106811523,-3.774195432662964,9.660459518432617,-5.155303955078125,7.587851047515869,-5.585025787353516,10.395116806030273,-3.1636552810668945,1.1203199625015259,-0.8486990928649902,0.9184871912002563,-3.6969165802001953,4.4399333000183105,-5.236011028289795,2.929140329360962,-5.785614490509033,-0.22544121742248535,Q1
Q1.MT0001605268.wav,0.3449118733406067,0.1248866468667984,2196.5011078936504,2284.5462244187606,4469.114642541844,0.10791658100328948,-100.7377700805664,101.22608184814453,-12.826014518737793,21.100099563598633,-3.7612221240997314,3.2027456760406494,-6.31398344039917,2.0935544967651367,-12.285318374633789,4.562601566314697,-6.752124786376953,-0.3680049479007721,-6.692701816558838,0.27579131722450256,-9.323890686035156,1.6834425926208496,-10.858010292053223,3.466135025024414,-4.838618755340576,2.181034564971924,Q1
Q1.MT0027035970.wav,0.3860614001750946,0.14556224644184113,2342.2699915153407,2067.1610702371677,4698.528229469477,0.14718462330426357,-85.2667236328125,118.54095458984375,-45.86790084838867,66.7786636352539,-51.845462799072266,26.26515007019043,-25.668777465820312,25.910383224487305,-29.63490867614746,7.8645195960998535,-7.377038478851318,-0.1115342229604721,2.2945525646209717,-5.434610366821289,5.2317609786987305,-17.482318878173828,10.884477615356445,-13.196911811828613,3.0342307090759277,-15.93041706085205,Q1
Q1.MT0002391847.wav,0.3180335462093353,0.11424661427736282,1840.817227548529,1882.1788799696208,3582.870001541941,0.10906056501547988,-120.59767150878906,115.12166595458984,-32.68801498413086,25.058128356933594,-19.850936889648438,7.007212162017822,-12.467811584472656,6.398667335510254,-14.053972244262695,7.007290840148926,-6.270748615264893,-3.454895496368408,-10.080451011657715,-6.761744499206543,-2.58691668510437,-5.7665557861328125,-5.63163423538208,-5.150110244750977,-3.444330930709839,-4.136396884918213,Q1
Q1.MT0005469880.wav,0.39230647683143616,0.10351604968309402,2139.7161793273604,2370.293857769855,4665.221790042086,0.09388529774574303,-127.09341430664062,99.77668762207031,-3.1417179107666016,25.824708938598633,-0.9698523283004761,10.553165435791016,-10.02232551574707,0.11694781482219696,-8.343475341796875,4.68466854095459,-3.633103847503662,3.9189982414245605,-6.58988618850708,2.2590842247009277,-5.940858840942383,0.35437363386154175,-7.4969916343688965,-0.6144831776618958,-5.687989711761475,0.03237796947360039,Q1
Q1.MT0009729892.wav,0.3361400365829468,0.11545399576425552,2538.842718761648,2765.506023277962,5854.547931682952,0.09569972366002322,-115.75,78.40523529052734,10.567534446716309,29.07131576538086,6.111020565032959,5.184276103973389,2.5413761138916016,3.5486369132995605,-6.12323522567749,6.315090179443359,0.5152949690818787,6.602718353271484,1.0203608274459839,5.663153648376465,-6.311877727508545,4.599929332733154,-0.9977331161499023,3.701798439025879,-3.0870909690856934,1.326228380203247,Q1
